169,25007,書,再生,5_25,5,11,15,22,26,-,458,547,-,1:43,76,3D,5,2021/9/29,ピコン,さいせい  ,,0.359630447
170,24016,書,サイバーパンクデッドボーイ,4_WxS,7,13,19,27,30,-,917,1014,-,2:03,157,2D,-,2024/1/23,マイキP,さいばーぱんくでっどぼーい  ,,0.466310818
171,15038,既,サイハテ,5_25,6,12,17,23,28,-,840,999,-,2:11,146,原曲,-,2025/1/5,小林オニキス,さいはて  ,,0.922753608
172,21012,書,the WALL,1_L/n,8,13,17,25,30,-,815,1019,-,1:52,183,3D,5,2022/11/18,buzzG,ざうぉーる  ,,0.20472838
173,39005,既,Sage,9_oth,9,13,21,29,32,36,1259,1352,1812,2:31,145,-,-,2024/1/18,かめりあ,さげ,,0.260485718
174,11027,既,サマータイムレコード,1_L/n,9,13,19,24,28,-,1107,1404,-,2:29,178,-,-,2023/8/15,じん,さまーたいむれこーど  ,,0.770745756
175,25014,書,ザムザ,5_25,5,13,18,25,30,-,779,937,-,1:55,121,2D/3D,5,2023/3/28,てにをは,ざむざ  ,,0.939908939
176,12029,既,さよならプリンセス,2_MMJ,8,14,19,26,30,-,812,1131,-,1:59,195,原曲,-,2023/12/4,Kai,さよならぷりんせす  ,,0.646308145
177,19005,書,サラマンダー,9_oth,8,12,18,25,30,-,1186,1454,-,2:38,172,2D,-,2022/5/5,DECO*27,さらまんだー  ,,0.417270039
178,20003,書,去り人達のワルツ,0_VS,8,13,17,23,28,-,672,798,-,1:40,178,-,-,2021/12/15,mothy,さりびとたちのわるつ  ,,0.154444273
179,10089,既,39,0_VS,9,13,18,24,29,-,1139,1339,-,2:23,175,原曲,-,2023/3/9,sasakure.UK×DECO*27,さんきゅー,,0.12411411
180,10012,既,39みゅーじっく！,0_VS,6,11,16,23,28,-,839,1039,-,1:59,130,原曲,-,2020/10/16,みきとP,さんきゅーみゅーじっく  ,,0.805895481
181,10041,既,サンドリヨン 10th Anniversary,0_VS,6,12,17,25,29,-,735,913,-,1:58,147,-,-,2022/1/1,Dios/シグナルP,さんどりよんてんすあにばーさりー  ,,0.43019509
182,10167,公,シークレット・シーカー,0_VS,8,13,18,26,30,-,894,1019,-,1:55,180,-,-,2024/12/16,ヤマギシコージ,しーくれっとしーかー  ,,0.404469241
183,10043,公,ジウダス,0_VS,7,12,18,25,28,-,769,898,-,1:43,198,-,-,2022/2/21,すこやか大聖堂,じうだす  ,,0.107285643
184,10104,既,Sharing The World,0_VS,6,11,17,23,27,-,937,1122,-,2:31,129,-,-,2023/5/12,BIGHEAD,しぇありんぐざわーるど  ,,0.205067877
185,15018,既,ジェヘナ,5_25,6,13,18,25,31,31,1177,1253,1633,2:34,128,原曲/2D,-,2022/9/12,wotaku,じぇへな  ,,0.839917909
186,39002,既,the EmpErroR,9_oth,9,15,23,31,36,-,1223,1593,-,2:07,240,原曲,-,2022/1/9,sasakure.UK,じえんぺらー  ,,0.628436338
187,15003,既,自傷無色,5_25,5,10,17,22,26,-,614,829,-,1:44,120,2D/3D,3,2020/9/30,ササノマリイ,じしょうむしょく  ,,0.519374197
188,10036,公,しっくおぶはうす！,0_VS,7,13,17,26,30,-,1107,1313,-,2:22,170,-,-,2021/10/22,オゾン,しっくおぶはうす  ,,0.484856307
189,15040,既,失敗作少女,5_25,5,12,18,25,29,-,805,986,-,2:06,120*,3D,5,2025/5/12,かいりきベア,しっぱいさくしょうじょ  ,,0.706835452
190,23004,書,シネマ,3_VBS,6,12,18,24,29,29,616,800,992,1:47,124,2D/3D,5,2021/5/8,Ayase,しねま  ,,0.394073957
191,29004,書,Journey,9_oth,6,12,18,25,29,-,1285,1322,-,2:46,128,2D/3D,6,2022/9/30,DECO*27,じゃーにー,,0.085693163
192,13004,既,Just Be Friends,3_VBS,6,11,17,23,28,-,811,989,-,2:13,128,2D,-,2020/10/3,Dixie Flatline,じゃすとびーふれんず  ,,0.943067537
193,25003,書,ジャックポットサッドガール,5_25,9,13,18,26,29,-,647,767,-,1:24,204,原曲/2D,-,2020/10/20,syudou,じゃっくぽっとさっどがーる  ,,0.159296722
194,15036,既,Shadow Shadow,5_25,6,12,16,23,27,-,601,783,-,2:09,135,3D,5,2024/10/9,Azari,しゃどうしゃどう  ,,0.718625341
195,13040,既,紗痲,3_VBS,8,13,18,26,30,-,1088,1192,-,2:10,160,-,-,2025/5/9,煮ル果実,しゃま  ,,0.169840697
196,15001,既,シャルル,5_25,6,11,17,23,28,28,701,824,1000,1:44,145,3D,2,2020/9/30,バルーン,しゃるる  ,,0.123639284
197,10010,既,ジャンキーナイトタウンオーケストラ,0_VS,6,13,18,26,31,-,1070,1374,-,2:22,145,-,-,2020/10/12,すりぃ,じゃんきーないとたうんおーけすとら  ,,0.29901882
198,13025,既,シャンティ,3_VBS,6,13,18,25,30,-,942,1187,-,2:11,144,原曲,-,2023/5/19,wotaku,しゃんてぃ  ,,0.356961699
199,22019,書,JUMPIN’ OVER !,2_MMJ,7,12,17,24,28,-,858,863,-,1:49,170,2D/3D,5,2024/2/27,r-906,じゃんぴんおーばー  ,,0.430855062
200,11038,既,終焉逃避行,1_L/n,6,12,18,25,29,-,721,816,-,1:40,147,-,-,2025/2/1,柊マグネタイト,しゅうえんとうひこう  ,,0.902560849
201,10137,公,十六歳の心臓,0_VS,8,14,20,27,31,-,1162,1470,-,2:16,190,-,-,2024/2/13,TakoyakiKZY,じゅうろくさいのしんぞう  ,,0.995641836
202,13028,既,春嵐,3_VBS,6,14,20,27,30,-,1095,1184,-,2:20,140,原曲,-,2023/11/6,john,しゅんらん  ,,0.813170923
203,20012,書,嬢王,0_VS,9,15,24,31,33,36,1266,1456,1972,2:23,200*,原曲,-,2024/3/22,八王子P,じょうおう  ,,0.30493389
204,12015,既,少女レイ,2_MMJ,7,14,17,24,27,27,1168,1400,1300,2:40,150,2D/3D,3,2022/1/2,みきとP,しょうじょれい  ,,0.698850508
205,20009,書,ショウタイム×オーディエンス,0_VS,9,14,18,25,30,-,1091,1220,-,2:03,220,-,-,2023/12/11,瀬名航,しょうたいむおーでぃえんす  ,,0.385171223
206,24007,書,ショウタイム・ルーラー,4_WxS,9,13,19,25,31,-,819,1063,-,1:49,204,2D/3D,5,2021/10/29,カラスヤサボウ,しょうたいむるーらー  ,,0.024900951
207,10147,公,シルバーコレクター,0_VS,8,13,19,26,32,-,1113,1178,-,2:12,180,-,-,2024/4/22,Shu,しるばーこれくたー  ,,0.77309641
208,12026,既,白い雪のプリンセスは,2_MMJ,9,14,17,24,29,-,1273,1478,-,2:20,200,3D,5,2023/9/11,のぼる↑,しろいゆきのぷりんせすは  ,,0.242671347
209,12023,既,深海少女,2_MMJ,6,12,16,23,27,-,867,994,-,2:25,137,原曲,-,2023/4/7,ゆうゆ,しんかいしょうじょ  ,,0.668209299
210,10114,公,新人類,0_VS,6,13,19,27,31,-,1285,1298,-,2:37,144,-,-,2023/8/3,まらしぃ×じん× 堀江晶太(kemu),しんじんるい  ,,0.350799391
211,10107,公,人生,0_VS,9,14,23,31,37,-,1441,2242,-,2:29,185*,-,-,2023/6/2,gcmstype (アンメルツP),じんせい  ,,0.368260979
212,10133,公,心泥夢(syndrome),0_VS,7,12,19,27,31,-,1221,1383,-,2:41,123,-,-,2024/1/22,宮森文学,しんどろーむ,,0.73501519
213,11017,既,心拍数♯0822,1_L/n,5,11,16,23,27,-,675,843,-,2:03,114,2D,-,2022/1/24,蝶々P,しんぱくすうぜろはちにーにー  ,,0.343680696
214,10112,公,心拍ペアリング,0_VS,6,11,17,23,28,-,575,696,-,1:27,134,-,-,2023/7/14,雪乃イト,しんぱくぺありんぐ  ,,0.405443067
215,21024,書,Sympathy,1_L/n,8,13,17,24,28,29,723,860,1043,1:38,184,2D,-,2025/3/30,Eve,しんぱしー  ,,0.499608063
216,14002,既,スイートマジック,4_WxS,5,12,18,24,27,25,920,1224,1126,2:29,123,2D/3D,5,2020/9/30,Junky,すいーとまじっく  ,,0.655933339
217,10155,公,彗星ノ銀河,0_VS,5,11,16,21,26,-,688,699,-,2:04,85,-,-,2024/8/19,マツシタレオ,すいせいのぎんが  ,,0.065415213
218,15039,既,スーサイドパレヱド,5_25,8,13,19,26,31,32,918,1063,1493,1:56,176,-,-,2025/4/14,ユリイ・カノン,すーさいどぱれゑど  ,,0.904264067
219,22020,書,Supernova,2_MMJ,5,13,17,24,28,27,750,890,1016,2:10,105,2D/3D,5,2024/6/18,雄之助×春野,すーぱーのゔぁ  ,,0.504045753
220,12034,既,スーパーヒーロー,2_MMJ,6,13,20,25,29,-,904,909,-,1:55,132,原曲,-,2024/9/9,Guiano,すーぱーひーろー  ,,0.206499705
221,14027,既,すきなことだけでいいです,4_WxS,6,12,18,26,31,-,1081,1223,-,2:35,140,3D,3,2023/10/8,ピノキオピー,すきなことだけでいいです  ,,0.069478264
222,10109,公,スターダストメドレー,0_VS,7,13,20,26,30,-,1215,1366,-,2:23,170,-,-,2023/6/16,きさら,すたーだすとめどれー  ,,0.788227421
223,21007,書,STAGE OF SEKAI,1_L/n,8,12,17,25,30,-,1005,1156,-,2:02,190,2D/3D,5,2021/11/18,針原翼 (はりーP),すてーじおぶせかい  ,,0.972657153
224,21002,書,ステラ,1_L/n,8,13,17,26,30,31,955,1190,1553,2:13,197,2D/3D,5,2020/10/18,じん,すてら  ,,0.726938456
225,21023,書,SToRY,1_L/n,8,13,18,25,29,-,705,784,-,1:37,192,2D,-,2025/2/6,DECO*27,すとーりー  ,,0.890300038
226,10085,既,ストロボラスト,0_VS,5,12,16,23,28,-,726,866,-,2:12,120,-,-,2023/2/28,椎名もた,すとろぼらすと  ,,0.806135658
227,10047,既,砂の惑星,0_VS,5,11,16,23,27,-,873,1062,-,2:14,95,原曲,-,2022/4/1,ハチ,すなのわくせい  ,,0.367031525
228,12038,既,snooze,2_MMJ,7,13,19,26,32,33,961,1142,1429,2:07,150,-,-,2025/1/2,wotaku,すぬーず,,0.717370452
229,10078,既,SnowMix♪,0_VS,8,12,18,27,30,-,1321,1441,-,2:38,185,原曲,-,2023/2/4,まらしぃ,すのうみっくす,,0.684685904
230,10097,既,スノーマン,0_VS,6,12,18,24,29,-,1001,1243,-,2:24,127,-,-,2023/4/4,halyosy,すのーまん  ,,0.853364912
231,24021,書,スマイル*シンフォニー,4_WxS,5,12,17,24,28,-,594,667,-,1:34,122,2D,-,2025/2/3,DECO*27,すまいるしんふぉにー  ,,0.812990103
232,21020,書,すれすれ,1_L/n,6,11,16,23,26,-,521,595,-,1:37,86,2D/3D,5,2024/4/28,すこっぷ,すれすれ  ,,0.775026707
233,15029,既,スロウダウナー,5_25,8,13,18,26,30,-,1054,1418,-,2:23,194,原曲,-,2023/12/25,ろくろ,すろうだうなー  ,,0.037475108
234,10115,公,ずんだパーリナイ,0_VS,7,13,19,27,31,-,1407,1522,-,2:47,170*,-,-,2023/8/4,なみぐる,ずんだぱーりない  ,,0.889979564
235,24019,書,成敗いたAAAAAす！,4_WxS,8,14,18,25,31,-,1022,1199,-,2:13,180,2D/3D,5,2024/7/15,ワンダフル☆オポチュニティ！,せいばいいたあああああす  ,,0.144172622
236,20017,書,生命性シンドロウム,0_VS,9,14,20,29,33,36,1299,1493,2357,2:13,225*,原曲,-,2024/10/10,かめりあ,せいめいせいしんどろうむ  ,,0.514527845
237,29001,書,セカイ,9_oth,6,12,18,23,27,-,735,858,-,1:52,133,3D,4,2020/9/30,DECO*27 & 堀江晶太(kemu),せかい  ,,0.62256038
238,10079,公,星界ちゃんと可不ちゃんのおつかい合騒曲,0_VS,9,14,20,29,32,-,1491,1626,-,2:34,220,-,-,2023/2/6,南ノ南,せかいちゃんとかふちゃんのおつかいがっそうきょく  ,,0.326452907
239,24001,書,セカイはまだ始まってすらいない,4_WxS,6,13,16,24,29,-,774,1027,-,2:02,138,3D,5,2020/9/30,ピノキオピー,せかいはまだはじまってすらいない  ,,0.768840087
240,24017,書,世界を照らすテトラッド,4_WxS,7,13,20,27,31,-,850,1072,-,2:02,155,2D/3D,5,2024/2/9,OSTER project,せかいをてらすてとらっど  ,,0.085711104
241,12024,既,セツナトリップ,2_MMJ,6,12,20,27,32,-,1275,1370,-,2:35,145,原曲,-,2023/5/15,Last Note.,せつなとりっぷ  ,,0.719055826
242,14031,既,1000年生きてる,4_WxS,5,13,18,23,28,-,673,757,-,1:48,100,3D,5,2024/3/25,いよわ,せんねんいきてる  ,,0.066371479
243,10050,既,千年の独奏歌,0_VS,5,11,16,23,27,-,791,906,-,2:32,108,-,-,2022/4/4,yanagi,せんねんのどくそうか  ,,0.278234811
244,10021,既,千本桜,0_VS,7,14,20,26,32,-,1000,1257,-,2:04,154,-,-,2021/1/1,黒うさP,せんぼんざくら,,0.089673042
245,10030,公,そうだった！！,0_VS,8,14,19,27,31,-,1175,1297,-,2:07,192,-,-,2021/8/6,タケノコ少年,そうだった  ,,0.145001244
246,25023,書,そこに在る、光。,5_25,6,12,16,22,27,-,403,408,-,1:36,132,2D,-,2025/1/28,DECO*27,そこにあるひかり  ,,0.571642834
247,21022,書,その音が鳴るなら,1_L/n,9,13,18,25,29,-,952,958,-,1:51,213,2D,-,2024/10/31,石風呂,そのおとがなるなら  ,,0.904728445
248,15022,既,それがあなたの幸せとしても,5_25,5,11,16,22,26,-,615,814,-,2:08,077*,2D,-,2023/1/3,Heavenz,それがあなたのしあわせとしても  ,,0.247503047
249,10057,公,それでもいいんだよ,0_VS,6,12,17,24,29,-,897,1009,-,2:08,132,-,-,2022/8/26,Ponchi♪,それでもいいんだよ  ,,0.51041029
250,21021,書,それでも僕らは歌うことをやめない,1_L/n,8,13,18,26,30,-,705,814,-,1:38,182,2D,-,2024/9/20,葵木ゴウ,それでもぼくらはうたうことをやめない  ,,0.119331838
251,12017,既,ダーリンダンス,2_MMJ,7,12,17,25,30,-,824,912,-,1:43,153,2D,-,2022/4/25,かいりきベア,だーりんだんす  ,,0.379613328
252,10151,公,ダイジョブですか？,0_VS,9,15,23,31,34,37,1495,1674,2555,2:31,224*,-,-,2024/7/9,cosMo@暴走P,だいじょぶですか  ,,0.815729047
253,11008,既,タイムマシン,1_L/n,6,11,16,23,27,-,719,903,-,2:05,126,2D/3D,5,2021/2/10,1640mP (164×40mP),たいむましん  ,,0.044160835
254,14026,既,太陽系デスコ,4_WxS,7,13,17,23,28,-,1018,1188,-,2:26,150,原曲,-,2023/7/12,ナユタン星人,たいようけいですこ  ,,0.415540903
255,13024,既,絶え間なく藍色,3_VBS,6,12,17,24,28,-,1002,1089,-,2:23,125,原曲,-,2023/4/21,獅子志司,たえまなくあいいろ  ,,0.100925848
256,14004,既,脱法ロック,4_WxS,7,13,18,26,31,-,972,1145,-,2:02,155,原曲/2D,-,2020/10/4,Neru,だっぽうろっく  ,,0.967014957
257,10060,既,ダブルラリアット,0_VS,6,11,16,23,27,-,936,1115,-,2:22,138,-,-,2022/10/4,アゴアニキ,だぶるらりあっと  ,,0.72368637
258,12032,既,だめにんげんだ!,2_MMJ,8,13,19,26,30,-,917,976,-,2:02,179,原曲,-,2024/5/24,薄塩指数,だめにんげんだ  ,,0.040372913
259,10034,既,だれかの心臓になれたなら,0_VS,7,12,18,25,29,-,811,1044,-,1:57,145,原曲,-,2021/10/9,ユリイ・カノン (月詠み),だれかのしんぞうになれたなら  ,,0.570327752
260,14005,既,ダンスロボットダンス,4_WxS,8,13,18,26,30,-,927,1057,-,1:42,190,2D/3D,3,2020/10/7,ナユタン星人,だんすろぼっとだんす  ,,0.674392096
261,10145,既,だんだん早くなる,0_VS,7,13,18,24,28,-,851,918,-,2:21,160*,-,-,2024/4/4,40mP,だんだんはやくなる  ,,0.435080027
262,22015,書,チームメイト,2_MMJ,8,12,18,24,30,-,803,1090,-,1:52,180,2D,-,2023/6/20,HoneyWorks,ちーむめいと  ,,0.473496558
263,13036,既,CH4NGE,3_VBS,6,11,17,24,28,-,789,1101,-,2:15,115,原曲,-,2025/1/1,Giga,ちぇんじ  ,,0.186561681
264,10065,既,Change me,0_VS,6,12,17,23,28,-,1019,1247,-,2:27,135,-,-,2022/11/4,shu-t,ちぇんじ みー  ,,0.758874169
265,14035,既,ちがう!!!,4_WxS,8,13,18,26,31,-,930,1074,-,1:58,181,3D,5,2024/9/2,カルロス袴田(サイゼP),ちがう  ,,0.879738598
266,12011,既,地球最後の告白を,2_MMJ,8,13,18,25,31,32,884,1164,1643,2:08,190*,2D,-,2021/7/19,kemu,ちきゅうさいごのこくはくを  ,,0.110088158
267,14038,既,厨病激発ボーイ,4_WxS,9,13,19,27,32,-,1118,1355,-,2:11,190*,-,-,2025/1/14,れるりり,ちゅうびょうげきはつぼーい  ,,0.575808391
268,14007,既,チュルリラ・チュルリラ・ダッダッダ！,4_WxS,9,13,18,26,31,-,1246,1401,-,2:23,220,2D/3D,4,2021/1/3,和田たけあき(くじらP),ちゅるりらちゅるりらだっだっだ  ,,0.015364363
269,39007,既,超最終鬼畜妹フランドール・Ｓ,9_oth,9,14,20,28,32,35,1175,1270,1914,2:03,210,原曲,-,2024/5/3,ビートまりお×まろん,ちょうさいしゅうきちくいもうとふらんどーるえす  ,,0.002602459
270,39009,既,超ナイト・オブ・ナイツ,9_oth,8,13,20,27,33,36,1201,1403,1782,2:11,193,-,-,2025/5/5,ビートまりお×まろん,ちょうないとおぶないつ  ,,0.228704502
271,13011,既,チルドレンレコード,3_VBS,9,14,19,27,32,-,1234,1502,-,2:08,210,3D,5,2021/8/23,じん,ちるどれんれこーど  ,,0.450586919
272,10184,既,チルノのパーフェクトさんすう学園,0_VS,9,13,18,26,31,33,999,1199,1599,2:07,179,2D,-,2025/5/3,ビートまりお×まろん,ちるののぱーふぇくとさんすうがくえん  ,,0.871632197
273,10124,既,番凩,0_VS,6,12,17,24,27,-,716,892,-,2:05,128*,-,-,2023/10/9,hinayukki@仕事してP,つがいこがらし  ,,0.634437657
274,12003,既,ツギハギスタッカート,2_MMJ,6,11,16,24,28,-,854,861,-,2:03,139,2D/3D,3,2020/9/30,とあ,つぎはぎすたっかーと  ,,0.515875804
275,10125,既,Dear,0_VS,6,12,17,23,28,-,1032,1233,-,2:30,134,-,-,2023/10/11,19`s Sound Factory,でぃあー,,0.289259434
276,25024,書,D/N/A,5_25,7,12,18,26,31,-,913,1276,-,2:09,150,2D,-,2025/3/20,Azari,でぃーえぬえー  ,,0.026731749
277,10113,既,Decade,0_VS,6,11,16,24,30,-,839,1057,-,2:25,127,-,-,2023/7/28,Dixie Flatline,でぃけいど,,0.357927061
278,13021,既,帝国少女,3_VBS,5,11,17,24,28,-,962,1178,-,2:28,118,2D,-,2022/11/1,R Sound Design,ていこくしょうじょ  ,,0.188737002
279,10116,公,Disco No.39,0_VS,6,13,19,26,30,-,950,1115,-,2:14,145,-,-,2023/8/10,Rulmry.,でぃすこなんばーさーてぃーないん,,0.002750982
280,15020,既,泥中に咲く,5_25,5,11,17,22,26,-,646,761,-,2:26,85,2D,-,2022/10/28,針原翼 (はりーP),でいちゅうにさく  ,,0.115592677
281,13020,既,DAYBREAK FRONTLINE,3_VBS,6,12,19,25,29,29,1102,1179,1352,2:19,136,2D/3D,5,2022/10/10,Orangestar,でいぶれいくふろんとらいん  ,,0.726573857
282,11002,既,テオ,1_L/n,9,14,19,27,32,-,997,1221,-,1:56,185,3D,5,2020/9/30,Omoi,てお  ,,0.782340459
283,10187,既,テトリス,0_VS,7,13,19,25,29,29,653,814,938,1:34,170,-,-,2025/6/2,柊マグネタイト,てとりす  ,,0.361192405
284,10123,既,デビルじゃないもん,0_VS,7,12,19,26,29,-,854,879,-,2:01,154,原曲,-,2023/10/7,DECO*27 × ピノキオピー,でびるじゃないもん  ,,0.451301857
285,21010,書,てらてら,1_L/n,8,13,18,24,30,-,1035,1262,-,2:16,190,2D,-,2022/7/21,和田たけあき,てらてら  ,,0.732208555
286,10001,既,Tell Your World,0_VS,5,10,16,22,26,25,961,1147,1353,2:03,150,3D,1,2020/9/30,livetune,てるゆあわーるど  ,,0.905797984
287,14011,既,テレキャスタービーボーイ,4_WxS,8,13,18,25,29,31,726,898,1159,1:38,182,原曲/2D,-,2021/10/6,すりぃ,てれきゃすたーびーぼーい  ,,0.579791616
288,11028,既,天樂,1_L/n,9,13,18,25,29,-,1396,1554,-,2:31,232,原曲,-,2023/10/2,ゆうゆ,てんがく  ,,0.116408237
289,22004,書,天使のクローバー,2_MMJ,9,13,17,27,31,-,985,1235,-,1:58,193,2D/3D,5,2021/3/30,DIVELA,てんしのくろーばー  ,,0.69877807
290,10080,公,天使の翼。,0_VS,6,12,18,24,28,-,1072,1340,-,2:49,125,-,-,2023/2/7,A4。,てんしのつばさ  ,,0.151220973
291,14036,既,転生林檎,4_WxS,6,12,20,25,29,-,851,879,-,1:53,145,原曲,-,2024/10/7,ピノキオピー,てんせいりんご  ,,0.258495266
292,11032,既,東京テディベア,1_L/n,9,13,18,28,31,34,1172,1449,2024,2:15,204,2D/3D,5,2024/5/13,Neru,とうきょうてでぃべあ  ,,0.191599813
293,14041,既,とうほう☆ワンダーランド,4_WxS,9,13,18,26,31,32,806,1086,1488,1:52,200,2D,-,2025/5/4,ビートまりお×まろん,とうほうわんだーらんど  ,,0.988872252
294,11039,既,透明エレジー,1_L/n,9,12,17,25,30,-,848,1058,-,2:03,220,3D,5,2025/3/17,n-buna,とうめいえれじー  ,,0.506799442
295,10046,既,ドーナツホール 2024,0_VS,9,14,18,25,29,33,1046,1328,1792,2:18,252,原曲,-,2022/3/31,ハチ,どーなつほーるにーまるにーよん  ,,0.32627005
296,20013,書,ときめきジェットコースター,0_VS,8,13,19,27,31,-,1016,1234,-,2:05,180,-,-,2024/5/10,picco,ときめきじぇっとこーすたー  ,,0.350908914
297,10033,既,トキヲ・ファンカ,0_VS,6,11,18,25,28,29,780,859,997,1:48,120,原曲,-,2021/10/7,takamatt,ときをふぁんか  ,,0.436305598
298,19004,書,徳川カップヌードル禁止令,9_oth,8,13,19,27,31,-,1065,1241,-,2:08,178,2D,-,2022/5/4,Mitchie M,とくがわかっぷぬーどるきんしれい  ,,0.164538922
299,15032,既,ド屑,5_25,5,12,18,25,28,-,844,817,-,2:01,115,原曲,-,2024/3/4,なきそ,どくず  ,,0.871023174
300,13002,既,ドクター＝ファンクビート,3_VBS,8,13,19,27,32,-,984,1198,-,2:07,150*,2D,-,2020/9/30,nyanyannya (大天才P),どくたーふぁんくびーと  ,,0.866626287
301,15007,既,とても痛い痛がりたい,5_25,6,13,18,23,28,-,817,915,-,1:53,140,-,-,2021/1/5,EZFG,とてもいたいいたがりたい  ,,0.854321717
302,15025,既,とても素敵な六月でした,5_25,9,12,18,24,29,-,1273,1491,-,2:34,210,3D,5,2023/6/26,Eight,とてもすてきなろくがつでした  ,,0.469384436
303,10092,既,トラッシュ・アンド・トラッシュ！,0_VS,9,13,19,27,31,-,1022,1181,-,2:18,220*,原曲,-,2023/3/30,和田たけあき (くらげP),とらっしゅあんどとらっしゅ ,,0.034557564
304,13010,既,トラフィック・ジャム,3_VBS,6,13,18,24,28,-,896,1089,-,2:10,130,原曲/2D,-,2021/6/30,煮ル果実,とらふぃっくじゃむ  ,,0.681602853
305,11007,既,ドラマツルギー,1_L/n,7,12,17,25,29,-,747,862,-,1:35,149,原曲,-,2020/12/28,Eve,どらまつるぎー  ,,0.130056395
306,12009,既,どりーみんチュチュ,2_MMJ,6,13,17,23,27,-,873,1074,-,2:20,128,原曲/2D,-,2021/4/12,emon(Tes.),どりーみんちゅちゅ  ,,0.614468432
307,22011,書,DREAM PLACE,2_MMJ,6,12,17,25,29,-,937,1172,-,2:22,136,3D,5,2022/10/19,EasyPop,どりーむぷれいす  ,,0.031460814
308,25009,書,トリコロージュ,5_25,7,13,18,24,28,-,860,999,-,2:05,130,2D,-,2022/1/21,煮ル果実,とりころーじゅ  ,,0.817832645
309,12019,既,トリノコシティ,2_MMJ,6,11,17,23,27,-,753,852,-,1:57,135,-,-,2022/10/8,40mP,とりのこしてぃ  ,,0.58898812
310,14040,既,ドレミファロンド,4_WxS,6,12,17,23,27,-,690,961,-,2:10,125,原曲,-,2025/3/24,40mP,どれみふぁろんど  ,,0.431692441
311,13007,既,drop pop candy,3_VBS,6,12,17,25,29,-,773,902,-,1:46,130,3D,4,2021/2/15,GigaReol,どろっぷぽっぷきゃんでぃー  ,,0.478165477
312,25017,書,トワイライトライト,5_25,8,13,17,22,26,-,520,619,-,1:47,88,2D/3D,5,2023/11/1,とあ,とわいらいとらいと  ,,0.464520962
313,24005,書,トンデモワンダーズ,4_WxS,9,14,19,27,32,33,1122,1224,1631,2:04,172*,2D/3D,5,2021/6/19,sasakura.UK,とんでもわんだーず  ,,0.223306442
314,39003,既,Don't Fight The Music,9_oth,9,15,23,30,35,-,1545,1888,-,2:40,200*,-,-,2022/1/10,黒魔,どんとふぁいとざみゅーじっく  ,,0.956940526
315,10171,公,夏に透明,0_VS,6,13,17,24,28,-,691,788,-,2:01,128,-,-,2025/1/21,Twinfield,なつにとうめい  ,,0.764868458
316,20015,書,夏夜ノ唄,0_VS,5,13,16,23,28,-,695,787,-,2:02,103,-,-,2024/8/23,平田義久,なつよのうた  ,,0.677794854
317,10099,公,名も無き革命,0_VS,8,12,18,24,29,-,995,1099,-,2:03,185,-,-,2023/4/14,シアン・キノ,なもなきかくめい  ,,0.960829264
318,14013,既,ナンセンス文学,4_WxS,7,11,18,25,29,-,856,1180,-,2:12,154,原曲/2D,-,2022/2/24,Eve,なんせんすぶんがく  ,,0.692705498
319,10128,既,難聴系男子が倒せない,0_VS,7,12,17,25,30,-,1028,1234,-,2:22,150,3D,1,2023/12/18,ラマーズP,なんちょうけいだんしがたおせない  ,,0.582747568
320,12004,既,ニア,2_MMJ,6,11,16,22,27,-,702,841,-,1:56,128,3D,3,2020/10/2,夏代孝明,にあ  ,,0.885023446
321,21001,書,needLe,1_L/n,7,12,17,25,29,-,889,1029,-,1:55,190,3D,5,2020/9/30,DECO*27,にーどる  ,,0.822190087
322,24003,書,ニジイロストーリーズ,4_WxS,9,13,18,25,29,-,881,1054,-,2:02,230*,2D,-,2020/12/20,OSTER project,にじいろすとーりーず  ,,0.943720601
323,25018,書,25時の情熱,5_25,5,11,17,22,25,-,625,725,-,1:59,86,2D/3D,5,2023/12/29,カンザキイオリ,にじゅうごじのじょうねつ  ,,0.071745688
324,24008,書,にっこり^^調査隊のテーマ,4_WxS,8,12,18,27,31,-,1026,1195,-,2:06,180,2D/3D,5,2022/1/19,ワンダフル☆オポチュニティ！,にっこりちょうさたいのてーま  ,,0.752657666
325,25025,書,虚無さん,5_25,5,13,18,24,29,-,650,899,-,1:34,115,2D/3D,5,2025/5/6,¿?shimon,にひるさん  ,,0.514482357
326,29006,書,NEO,9_oth,8,13,19,25,29,32,939,988,1365,2:06,190,2D/3D,6,2023/9/30,じん,ねお  ,,0.490607305
327,10002,既,ネクストネスト,0_VS,6,13,18,27,30,-,983,1131,-,2:07,128,-,-,2020/9/30,さつき が てんこもり,ねくすとねすと  ,,0.616661657
328,15034,既,熱異常,5_25,8,13,18,27,32,-,978,1197,-,2:02,183,3D,5,2024/5/17,いよわ,ねついじょう  ,,0.488734997
329,29007,書,熱風,9_oth,8,13,16,23,29,31,871,925,1207,1:53,192,2D/3D,6,2024/9/30,kemu,ねっぷう  ,,0.586383276
330,14022,既,ネトゲ廃人シュプレヒコール,4_WxS,8,13,18,25,31,-,1156,1463,-,2:29,175,-,-,2022/12/30,さつき が てんこもり,ねとげはいじんしゅぷれひこーる  ,,0.001333312
331,10101,既,眠らせ姫からの贈り物,0_VS,6,12,18,24,27,-,904,1003,-,2:15,126,-,-,2023/5/4,mothy,ねむらせひめからのおくりもの  ,,0.016087291
